URLs,Subdirectories
https://www.nfl.com/news/josh-freeman-is-a-fantasy-quarterback-to-like-in-2012-09000d5d82980320,"['', 'news', 'josh-freeman-is-a-fantasy-quarterback-to-like-in-2012-09000d5d82980320']"
https://www.nfl.com/news/sleeker-rex-ryan-recommitted-after-disappointing-season-09000d5d8298060c,"['', 'news', 'sleeker-rex-ryan-recommitted-after-disappointing-season-09000d5d8298060c']"
https://www.nfl.com/news/jerry-jones-dez-bryant-s-conditioning-needs-work-09000d5d829802d1,"['', 'news', 'jerry-jones-dez-bryant-s-conditioning-needs-work-09000d5d829802d1']"
https://www.nfl.com/news/asher-allen-should-keep-signing-bonus-09000d5d82980259,"['', 'news', 'asher-allen-should-keep-signing-bonus-09000d5d82980259']"
https://www.nfl.com/news/nfl-podium-awards-rodgers-edges-out-brady-brees-at-qb-09000d5d8298003f,"['', 'news', 'nfl-podium-awards-rodgers-edges-out-brady-brees-at-qb-09000d5d8298003f']"
https://www.nfl.com/news/brian-dawkins-andy-reid-should-be-on-hot-seat-09000d5d8297fe64,"['', 'news', 'brian-dawkins-andy-reid-should-be-on-hot-seat-09000d5d8297fe64']"
https://www.nfl.com/news/agency-rejects-rams-proposal-to-upgrade-stadium-09000d5d8297fad3,"['', 'news', 'agency-rejects-rams-proposal-to-upgrade-stadium-09000d5d8297fad3']"
https://www.nfl.com/news/corey-peters-out-of-falcons-otas-and-minicamp-09000d5d8297fce0,"['', 'news', 'corey-peters-out-of-falcons-otas-and-minicamp-09000d5d8297fce0']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-lm-1-12-09000d5d8297bc04,"['', 'news', '2012-fantasy-football-profiles-and-projections-lm-1-12-09000d5d8297bc04']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-dbs-13-24-09000d5d8297bbdf,"['', 'news', '2012-fantasy-football-profiles-and-projections-dbs-13-24-09000d5d8297bbdf']"
https://www.nfl.com/news/2012-fantasy-football-profiles-and-projections-lm-13-24-09000d5d8297bc45,"['', 'news', '2012-fantasy-football-profiles-and-projections-lm-13-24-09000d5d8297bc45']"
